ADFS_ADDITIONAL_SCOPES,civiform_config,variable_definitions,terraform_variables,server_variables
ADFS_ADMIN_GROUP,civiform_config,variable_definitions,terraform_variables,
ADFS_CLIENT_ID,,,,server_variables
ADFS_DISCOVERY_URI,civiform_config,variable_definitions,terraform_variables,server_variables
ADFS_GLOBAL_ADMIN_GROUP,,,,server_variables
ADFS_SECRET,,,,server_variables
AD_GROUPS_ATTRIBUTE_NAME,civiform_config,variable_definitions,terraform_variables,server_variables
ALLOW_CIVIFORM_ADMIN_ACCESS_PROGRAMS,,variable_definitions,,server_variables
APPLICANT_OIDC_ADDITIONAL_SCOPES,civiform_config,variable_definitions,terraform_variables,server_variables
APPLICANT_OIDC_CLIENT_ID,,,,server_variables
APPLICANT_OIDC_CLIENT_SECRET,,,,server_variables
APPLICANT_OIDC_DISCOVERY_URI,civiform_config,variable_definitions,terraform_variables,server_variables
APPLICANT_OIDC_EMAIL_ATTRIBUTE,civiform_config,variable_definitions,terraform_variables,server_variables
APPLICANT_OIDC_FIRST_NAME_ATTRIBUTE,civiform_config,variable_definitions,terraform_variables,server_variables
APPLICANT_OIDC_LAST_NAME_ATTRIBUTE,civiform_config,variable_definitions,terraform_variables,server_variables
APPLICANT_OIDC_LOCALE_ATTRIBUTE,civiform_config,variable_definitions,terraform_variables,server_variables
APPLICANT_OIDC_LOGOUT_CLIENT_PARAM,,variable_definitions,,
APPLICANT_OIDC_MIDDLE_NAME_ATTRIBUTE,civiform_config,variable_definitions,terraform_variables,server_variables
APPLICANT_OIDC_OVERRIDE_LOGOUT_URL,,variable_definitions,,server_variables
APPLICANT_OIDC_POST_LOGOUT_REDIRECT_PARAM,,variable_definitions,,server_variables
APPLICANT_OIDC_PROVIDER_LOGOUT,,variable_definitions,,server_variables
APPLICANT_OIDC_PROVIDER_NAME,civiform_config,variable_definitions,terraform_variables,server_variables
APPLICANT_OIDC_RESPONSE_MODE,civiform_config,variable_definitions,terraform_variables,server_variables
APPLICANT_OIDC_RESPONSE_TYPE,civiform_config,variable_definitions,terraform_variables,server_variables
APPLICANT_REGISTER_URI,,,,server_variables
APPLICATION_NAME,civiform_config,variable_definitions,terraform_variables,
APP_PREFIX,civiform_config,variable_definitions,terraform_variables,
AWS_REGION,civiform_config,variable_definitions,terraform_variables,server_variables
AWS_S3_BUCKET_NAME,,,,server_variables
AWS_S3_FILE_LIMIT_MB,,,,server_variables
AWS_SES_SENDER,,,,server_variables
AWS_USERNAME,civiform_config,variable_definitions,,
AZURE_LOCAL_CONNECTION_STRING,,,,server_variables
AZURE_LOCATION,civiform_config,variable_definitions,,
AZURE_LOG_STORAGE_ACCOUNT_NAME,civiform_config,variable_definitions,,
AZURE_RESOURCE_GROUP,civiform_config,variable_definitions,terraform_variables,
AZURE_STORAGE_ACCOUNT_CONTAINER,,,,server_variables
AZURE_STORAGE_ACCOUNT_NAME,,,,server_variables
AZURE_SUBSCRIPTION,civiform_config,variable_definitions,,
BASE_URL,civiform_config,variable_definitions,terraform_variables,server_variables
CF_OPTIONAL_QUESTIONS,,,,server_variables
CIVIC_ENTITY_FULL_NAME,civiform_config,variable_definitions,terraform_variables,
CIVIC_ENTITY_LOGO_WITH_NAME_URL,civiform_config,variable_definitions,terraform_variables,
CIVIC_ENTITY_SHORT_NAME,civiform_config,variable_definitions,terraform_variables,
CIVIC_ENTITY_SMALL_LOGO_URL,civiform_config,variable_definitions,terraform_variables,
CIVIC_ENTITY_SUPPORT_EMAIL_ADDRESS,civiform_config,variable_definitions,terraform_variables,
CIVIFORM_ADMIN_REPORTING_UI_ENABLED,,,,server_variables
CIVIFORM_API_APPLICATIONS_LIST_MAX_PAGE_SIZE,,,,server_variables
CIVIFORM_API_KEYS_BAN_GLOBAL_SUBNET,,variable_definitions,,server_variables
CIVIFORM_API_SECRET_SALT,,,,server_variables
CIVIFORM_APPLICANT_AUTH_PROTOCOL,civiform_config,variable_definitions,terraform_variables,
CIVIFORM_APPLICANT_IDP,civiform_config,variable_definitions,terraform_variables,server_variables
CIVIFORM_CLOUD_DEPLOYMENT_VERSION,civiform_config,,,
CIVIFORM_CLOUD_PROVIDER,civiform_config,variable_definitions,,
CIVIFORM_IMAGE_TAG,,,,server_variables
CIVIFORM_MODE,civiform_config,variable_definitions,terraform_variables,
CIVIFORM_SERVER_METRICS_ENABLED,,variable_definitions,,server_variables
CIVIFORM_SUPPORTED_LANGUAGES,,,,server_variables
CIVIFORM_TIME_ZONE_ID,civiform_config,variable_definitions,terraform_variables,server_variables
CIVIFORM_VERSION,civiform_config,,,
CUSTOM_HOSTNAME,civiform_config,variable_definitions,terraform_variables,
DATABASE_APPLY_DESTRUCTIVE_CHANGES,,,,server_variables
DATABASE_CONNECTION_POOL_SIZE,,,,server_variables
DB_JDBC_STRING,,,,server_variables
DB_PASSWORD,,,,server_variables
DB_USERNAME,,,,server_variables
DOCKER_REPOSITORY_NAME,civiform_config,,,
DOCKER_USERNAME,civiform_config,,,
DURABLE_JOBS_JOB_TIMEOUT_MINUTES,,,,server_variables
DURABLE_JOBS_POLL_INTERVAL_SECONDS,,,,server_variables
DURABLE_JOBS_THREAD_POOL_SIZE,,,,server_variables
ESRI_ADDRESS_CORRECTION_ENABLED,,,,server_variables
ESRI_ADDRESS_SERVICE_AREA_VALIDATION_ATTRIBUTES,,,,server_variables
ESRI_ADDRESS_SERVICE_AREA_VALIDATION_ENABLED,,,,server_variables
ESRI_ADDRESS_SERVICE_AREA_VALIDATION_IDS,,,,server_variables
ESRI_ADDRESS_SERVICE_AREA_VALIDATION_LABELS,,,,server_variables
ESRI_ADDRESS_SERVICE_AREA_VALIDATION_URLS,,,,server_variables
ESRI_EXTERNAL_CALL_TRIES,,,,server_variables
ESRI_FIND_ADDRESS_CANDIDATES_URL,,,,server_variables
FARGATE_DESIRED_TASK_COUNT,civiform_config,variable_definitions,terraform_variables,
FAVICON_URL,civiform_config,variable_definitions,terraform_variables,server_variables
FEATURE_FLAG_OVERRIDES_ENABLED,,variable_definitions,,server_variables
FEATURE_FLAG_REPORTING_ENABLED,,variable_definitions,,
FEATURE_FLAG_STATUS_TRACKING_ENABLED,,variable_definitions,,
IDCS_CLIENT_ID,,,,server_variables
IDCS_DISCOVERY_URI,,,,server_variables
IDCS_SECRET,,,,server_variables
INTAKE_FORM_ENABLED,,,,server_variables
IT_EMAIL_ADDRESS,,,,server_variables
KEY_VAULT_NAME,civiform_config,variable_definitions,terraform_variables,
LOGIN_GOV_ACR_VALUE,,,,server_variables
LOGIN_GOV_ADDITIONAL_SCOPES,,,,server_variables
LOGIN_GOV_CLIENT_ID,,,,server_variables
LOGIN_GOV_DISCOVERY_URI,,,,server_variables
LOGIN_RADIUS_API_KEY,civiform_config,variable_definitions,terraform_variables,server_variables
LOGIN_RADIUS_KEYSTORE_NAME,,,,server_variables
LOGIN_RADIUS_KEYSTORE_PASS,,,,server_variables
LOGIN_RADIUS_METADATA_URI,civiform_config,variable_definitions,terraform_variables,server_variables
LOGIN_RADIUS_PRIVATE_KEY_PASS,,,,server_variables
LOGIN_RADIUS_SAML_APP_NAME,civiform_config,variable_definitions,terraform_variables,server_variables
MEASUREMENT_ID,,,,server_variables
NONGATED_ELIGIBILITY_ENABLED,,,,server_variables
POSTGRES_BACKUP_RETENTION_DAYS,,variable_definitions,,
POSTGRES_INSTANCE_CLASS,,variable_definitions,,
POSTGRES_STORAGE_GB,,variable_definitions,,
PROGRAM_ELIGIBILITY_CONDITIONS_ENABLED,,variable_definitions,,server_variables
PROGRAM_READ_ONLY_VIEW_ENABLED,,,,server_variables
SAML_KEYSTORE_ACCOUNT_NAME,civiform_config,variable_definitions,terraform_variables,
SECRET_KEY,,,,server_variables
SENDER_EMAIL_ADDRESS,civiform_config,variable_definitions,terraform_variables,
SHOW_CIVIFORM_IMAGE_TAG_ON_LANDING_PAGE,,variable_definitions,,server_variables
SKIP_CONFIRMATIONS,,variable_definitions,,
SSL_CERTIFICATE_ARN,civiform_config,variable_definitions,terraform_variables,
STAGING_ADD_NOINDEX_META_TAG,,variable_definitions,,server_variables
STAGING_ADMIN_LIST,,,,server_variables
STAGING_APPLICANT_LIST,,,,server_variables
STAGING_APPLICANT_NOTIFICATION_MAILING_LIST,civiform_config,variable_definitions,terraform_variables,
STAGING_DISABLE_APPLICANT_GUEST_LOGIN,,variable_definitions,,server_variables
STAGING_DISABLE_DEMO_MODE_LOGINS,,variable_definitions,,server_variables
STAGING_HOSTNAME,civiform_config,variable_definitions,terraform_variables,server_variables
STAGING_PROGRAM_ADMIN_NOTIFICATION_MAILING_LIST,civiform_config,variable_definitions,terraform_variables,
STAGING_TI_LIST,,,,server_variables
STAGING_TI_NOTIFICATION_MAILING_LIST,civiform_config,variable_definitions,terraform_variables,
STORAGE_SERVICE_NAME,,,,server_variables
SUPPORT_EMAIL_ADDRESS,,,,server_variables
TERRAFORM_TEMPLATE_DIR,civiform_config,variable_definitions,,
USE_LOCAL_BACKEND,,variable_definitions,,
WHITELABEL_CIVIC_ENTITY_FULL_NAME,,,,server_variables
WHITELABEL_CIVIC_ENTITY_SHORT_NAME,,,,server_variables
WHITELABEL_LOGO_WITH_NAME_URL,,,,server_variables
WHITELABEL_SMALL_LOGO_URL,,,,server_variables
